id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink,perm_responsibility
base_access_nh_clinical_patient_observation,restrict:access_nh_clinical_patient_observation,model_nh_clinical_patient_observation,nh_clinical.group_nhc_base,0,0,0,0,0
base_access_nh_clinical_patient_observation_blood_product,restrict:access_nh_clinical_patient_observation_blood_product,model_nh_clinical_patient_observation_blood_product,nh_clinical.group_nhc_base,0,0,0,0,0
base_access_nh_clinical_patient_observation_blood_sugar,restrict:access_nh_clinical_patient_observation_blood_sugar,model_nh_clinical_patient_observation_blood_sugar,nh_clinical.group_nhc_base,0,0,0,0,0
base_access_nh_clinical_patient_observation_height,restrict:access_nh_clinical_patient_observation_height,model_nh_clinical_patient_observation_height,nh_clinical.group_nhc_base,0,0,0,0,0
base_access_nh_clinical_patient_observation_weight,restrict:access_nh_clinical_patient_observation_weight,model_nh_clinical_patient_observation_weight,nh_clinical.group_nhc_base,0,0,0,0,0
nurse_access_nh_clinical_patient_observation,nurse:access_nh_clinical_patient_observation,model_nh_clinical_patient_observation,nh_clinical.group_nhc_nurse,1,1,1,1,1
nurse_access_nh_clinical_patient_observation_blood_product,nurse:access_nh_clinical_patient_observation_blood_product,model_nh_clinical_patient_observation_blood_product,nh_clinical.group_nhc_nurse,1,1,1,1,1
nurse_access_nh_clinical_patient_observation_blood_sugar,nurse:access_nh_clinical_patient_observation_blood_sugar,model_nh_clinical_patient_observation_blood_sugar,nh_clinical.group_nhc_nurse,1,1,1,1,1
nurse_access_nh_clinical_patient_observation_height,nurse:access_nh_clinical_patient_observation_height,model_nh_clinical_patient_observation_height,nh_clinical.group_nhc_nurse,1,1,1,1,1
nurse_access_nh_clinical_patient_observation_weight,nurse:access_nh_clinical_patient_observation_weight,model_nh_clinical_patient_observation_weight,nh_clinical.group_nhc_nurse,1,1,1,1,1
manager_access_nh_clinical_patient_observation,manager:access_nh_clinical_patient_observation,model_nh_clinical_patient_observation,nh_clinical.group_nhc_ward_manager,1,1,1,1,0
manager_access_nh_clinical_patient_observation_blood_product,manager:access_nh_clinical_patient_observation_blood_product,model_nh_clinical_patient_observation_blood_product,nh_clinical.group_nhc_ward_manager,1,1,1,1,1
manager_access_nh_clinical_patient_observation_blood_sugar,manager:access_nh_clinical_patient_observation_blood_sugar,model_nh_clinical_patient_observation_blood_sugar,nh_clinical.group_nhc_ward_manager,1,1,1,1,1
manager_access_nh_clinical_patient_observation_height,manager:access_nh_clinical_patient_observation_height,model_nh_clinical_patient_observation_height,nh_clinical.group_nhc_ward_manager,1,1,1,1,1
manager_access_nh_clinical_patient_observation_weight,manager:access_nh_clinical_patient_observation_weight,model_nh_clinical_patient_observation_weight,nh_clinical.group_nhc_ward_manager,1,1,1,1,1
dev_access_nh_clinical_patient_observation,developer:access_nh_clinical_patient_observation,model_nh_clinical_patient_observation,nh_clinical.group_nhc_dev,1,1,1,1,1
dev_access_nh_clinical_patient_observation_blood_product,developer:access_nh_clinical_patient_observation_blood_product,model_nh_clinical_patient_observation_blood_product,nh_clinical.group_nhc_dev,1,1,1,1,1
dev_access_nh_clinical_patient_observation_blood_sugar,developer:access_nh_clinical_patient_observation_blood_sugar,model_nh_clinical_patient_observation_blood_sugar,nh_clinical.group_nhc_dev,1,1,1,1,1
dev_access_nh_clinical_patient_observation_height,developer:access_nh_clinical_patient_observation_height,model_nh_clinical_patient_observation_height,nh_clinical.group_nhc_dev,1,1,1,1,1
dev_access_nh_clinical_patient_observation_weight,developer:access_nh_clinical_patient_observation_weight,model_nh_clinical_patient_observation_weight,nh_clinical.group_nhc_dev,1,1,1,1,1
admin_access_nh_clinical_patient_observation,admin:access_nh_clinical_patient_observation,model_nh_clinical_patient_observation,nh_clinical.group_nhc_admin,1,1,1,1,1
admin_access_nh_clinical_patient_observation_blood_product,admin:access_nh_clinical_patient_observation_blood_product,model_nh_clinical_patient_observation_blood_product,nh_clinical.group_nhc_admin,1,1,1,1,1
admin_access_nh_clinical_patient_observation_blood_sugar,admin:access_nh_clinical_patient_observation_blood_sugar,model_nh_clinical_patient_observation_blood_sugar,nh_clinical.group_nhc_admin,1,1,1,1,1
admin_access_nh_clinical_patient_observation_height,admin:access_nh_clinical_patient_observation_height,model_nh_clinical_patient_observation_height,nh_clinical.group_nhc_admin,1,1,1,1,1
admin_access_nh_clinical_patient_observation_weight,admin:access_nh_clinical_patient_observation_weight,model_nh_clinical_patient_observation_weight,nh_clinical.group_nhc_admin,1,1,1,1,1
adt_access_nh_clinical_patient_observation,adt:access_nh_clinical_patient_observation,model_nh_clinical_patient_observation,nh_clinical.group_nhc_adt,1,1,1,1,1
adt_access_nh_clinical_patient_observation_blood_product,adt:access_nh_clinical_patient_observation_blood_product,model_nh_clinical_patient_observation_blood_product,nh_clinical.group_nhc_adt,1,1,1,1,1
adt_access_nh_clinical_patient_observation_blood_sugar,adt:access_nh_clinical_patient_observation_blood_sugar,model_nh_clinical_patient_observation_blood_sugar,nh_clinical.group_nhc_adt,1,1,1,1,1
adt_access_nh_clinical_patient_observation_height,adt:access_nh_clinical_patient_observation_height,model_nh_clinical_patient_observation_height,nh_clinical.group_nhc_adt,1,1,1,1,1
adt_access_nh_clinical_patient_observation_weight,adt:access_nh_clinical_patient_observation_weight,model_nh_clinical_patient_observation_weight,nh_clinical.group_nhc_adt,1,1,1,1,1
hca_access_nh_clinical_patient_observation,hca:access_nh_clinical_patient_observation,model_nh_clinical_patient_observation,nh_clinical.group_nhc_hca,1,1,1,1,1
hca_access_nh_clinical_patient_observation_blood_product,hca:access_nh_clinical_patient_observation_blood_product,model_nh_clinical_patient_observation_blood_product,nh_clinical.group_nhc_hca,1,1,1,1,1
hca_access_nh_clinical_patient_observation_blood_sugar,hca:access_nh_clinical_patient_observation_blood_sugar,model_nh_clinical_patient_observation_blood_sugar,nh_clinical.group_nhc_hca,1,1,1,1,1
hca_access_nh_clinical_patient_observation_height,hca:access_nh_clinical_patient_observation_height,model_nh_clinical_patient_observation_height,nh_clinical.group_nhc_hca,1,1,1,1,1
hca_access_nh_clinical_patient_observation_weight,hca:access_nh_clinical_patient_observation_weight,model_nh_clinical_patient_observation_weight,nh_clinical.group_nhc_hca,1,1,1,1,1
doctor_access_nh_clinical_patient_observation,doctor:access_nh_clinical_patient_observation,model_nh_clinical_patient_observation,nh_clinical.group_nhc_doctor,1,1,1,1,1
doctor_access_nh_clinical_patient_observation_blood_product,doctor:access_nh_clinical_patient_observation_blood_product,model_nh_clinical_patient_observation_blood_product,nh_clinical.group_nhc_doctor,1,1,1,1,1
doctor_access_nh_clinical_patient_observation_blood_sugar,doctor:access_nh_clinical_patient_observation_blood_sugar,model_nh_clinical_patient_observation_blood_sugar,nh_clinical.group_nhc_doctor,1,1,1,1,1
doctor_access_nh_clinical_patient_observation_height,doctor:access_nh_clinical_patient_observation_height,model_nh_clinical_patient_observation_height,nh_clinical.group_nhc_doctor,1,1,1,1,1
doctor_access_nh_clinical_patient_observation_weight,doctor:access_nh_clinical_patient_observation_weight,model_nh_clinical_patient_observation_weight,nh_clinical.group_nhc_doctor,1,1,1,1,1
